,Latitude,Longitude,Elevation,s_El_Corr,s_Corr_f,in_sat,DEM,Date,geometry
159900,12.689592999999999,104.459115,-7.8180000000000005,0.0,0,0,-15.48,2003-11-04,POINT (104.459115 12.689593)
159899,12.691154,104.45933099999999,-7.912,0.0,0,0,-15.48,2003-11-04,POINT (104.459331 12.691154)
159891,12.703617999999999,104.461075,-7.878,0.0,0,0,-15.5,2003-11-04,POINT (104.461075 12.703618)
159892,12.702059,104.460854,-7.848,0.0,0,0,-15.5,2003-11-04,POINT (104.460854 12.702059)
159893,12.7005,104.460634,-7.837,0.0,0,0,-15.49,2003-11-04,POINT (104.460634 12.7005)
159894,12.698944,104.460415,-7.9110000000000005,0.0,0,0,-15.49,2003-11-04,POINT (104.460415 12.698944)
159895,12.697388,104.46019799999999,-7.861,0.0,0,0,-15.49,2003-11-04,POINT (104.460198 12.697388)
159896,12.695832,104.459981,-7.878,0.0,0,0,-15.49,2003-11-04,POINT (104.459981 12.695832)
159886,12.711421,104.46219099999999,-7.847,0.0,0,0,-15.280000000000001,2003-11-04,POINT (104.462191 12.711421)
159885,12.712981,104.462414,-7.901,0.0,0,0,-15.15,2003-11-04,POINT (104.462414 12.712981)
159884,12.714539,104.46263499999999,-7.902,0.0,0,0,-14.21,2003-11-04,POINT (104.462635 12.714539)
159883,12.716095,104.462854,-7.92,0.0,0,0,-13.19,2003-11-04,POINT (104.462854 12.716095)
159936,12.6335,104.451259,-7.784,0.0,0,0,-15.43,2003-11-04,POINT (104.451259 12.6335)
159935,12.635057999999999,104.451477,-7.8,0.0,0,0,-15.43,2003-11-04,POINT (104.451477 12.635058)
159934,12.636617,104.451695,-7.809,0.0,0,0,-15.43,2003-11-04,POINT (104.451695 12.636617)
159933,12.638176999999999,104.45191299999999,-7.849,0.0,0,0,-15.43,2003-11-04,POINT (104.451913 12.638177)
159932,12.63974,104.45213,-7.804,0.0,0,0,-15.43,2003-11-04,POINT (104.45213 12.63974)
159931,12.641304,104.45234699999999,-7.812,0.0,0,0,-15.43,2003-11-04,POINT (104.452347 12.641304)
159930,12.642869,104.452564,-7.8260000000000005,0.0,0,0,-15.44,2003-11-04,POINT (104.452564 12.642869)
159929,12.644433,104.452782,-7.803,0.0,0,0,-15.44,2003-11-04,POINT (104.452782 12.644433)
159928,12.645994,104.453001,-7.761,0.0,0,0,-15.44,2003-11-04,POINT (104.453001 12.645994)
159926,12.649111,104.453441,-7.809,0.0,0,0,-15.44,2003-11-04,POINT (104.453441 12.649111)
159925,12.650666999999999,104.453662,-7.829,0.0,0,0,-15.44,2003-11-04,POINT (104.453662 12.650667)
159924,12.652222,104.453885,-7.763,0.0,0,0,-15.44,2003-11-04,POINT (104.453885 12.652222)
159923,12.653775,104.45410799999999,-7.83,0.0,0,0,-15.450000000000001,2003-11-04,POINT (104.454108 12.653775)
159938,12.63039,104.450828,-7.7330000000000005,0.0,0,0,-15.42,2003-11-04,POINT (104.450828 12.63039)
159922,12.655329,104.45433299999999,-7.765000000000001,0.0,0,0,-15.450000000000001,2003-11-04,POINT (104.454333 12.655329)
159920,12.658441,104.45478,-7.844,0.0,0,0,-15.450000000000001,2003-11-04,POINT (104.45478 12.658441)
159919,12.66,104.45500299999999,-7.843,0.0,0,0,-15.450000000000001,2003-11-04,POINT (104.455003 12.66)
159918,12.66156,104.455224,-7.808,0.0,0,0,-15.450000000000001,2003-11-04,POINT (104.455224 12.66156)
159917,12.66312,104.455445,-7.808,0.0,0,0,-15.46,2003-11-04,POINT (104.455445 12.66312)
159916,12.664679999999999,104.455665,-7.822,0.0,0,0,-15.46,2003-11-04,POINT (104.455665 12.66468)
159875,12.728531,104.464596,-7.9430000000000005,0.0,0,0,-10.73,2003-11-04,POINT (104.464596 12.728531)
159876,12.726975999999999,104.464378,-7.803,0.0,0,0,-10.700000000000001,2003-11-04,POINT (104.464378 12.726976)
159877,12.725422,104.46416099999999,-7.890000000000001,0.0,0,0,-10.65,2003-11-04,POINT (104.464161 12.725422)
159878,12.723868,104.463944,-7.868,0.0,0,0,-10.58,2003-11-04,POINT (104.463944 12.723868)
159879,12.722313999999999,104.463726,-7.88,0.0,0,0,-10.49,2003-11-04,POINT (104.463726 12.722314)
159880,12.72076,104.463509,-7.8580000000000005,0.0,0,0,-10.43,2003-11-04,POINT (104.463509 12.72076)
159881,12.719206,104.463291,-7.8740000000000006,0.0,0,0,-11.3,2003-11-04,POINT (104.463291 12.719206)
159882,12.717651,104.463073,-7.855,0.0,0,0,-12.22,2003-11-04,POINT (104.463073 12.717651)
159921,12.656882999999999,104.454557,-7.811,0.0,0,0,-15.450000000000001,2003-11-04,POINT (104.454557 12.656883)
159927,12.647553,104.45322,-7.806,0.0,0,0,-15.44,2003-11-04,POINT (104.45322 12.647553)
159593,13.167805999999999,104.526181,16.961000000000002,1.7976931348623157e+308,4,16,25.060000000000002,2003-11-04,POINT (104.526181 13.167806)
1035060,12.472992999999999,104.58238999999999,-12.837,0.0,0,0,-6.76,2004-02-26,POINT (104.58239 12.472993)
1035058,12.469878999999999,104.58282899999999,-13.859,1.623,2,33,-7.03,2004-02-26,POINT (104.582829 12.469879)
1035062,12.47611,104.581941,-14.08,1.2530000000000001,2,25,-6.140000000000001,2004-02-26,POINT (104.581941 12.47611)
1035063,12.477670999999999,104.581712,-12.854000000000001,0.0,0,0,-5.76,2004-02-26,POINT (104.581712 12.477671)
1035064,12.479232,104.581481,-12.871,0.0,0,0,-5.33,2004-02-26,POINT (104.581481 12.479232)
1035065,12.480794,104.581249,-12.827,0.0,0,0,-5.2700000000000005,2004-02-26,POINT (104.581249 12.480794)
1035066,12.482353999999999,104.58101699999999,-12.91,0.0,0,0,-5.26,2004-02-26,POINT (104.581017 12.482354)
1035067,12.483913,104.580784,-12.856,0.046,2,3,-5.32,2004-02-26,POINT (104.580784 12.483913)
1035068,12.485472,104.580552,-12.889000000000001,0.0,0,1,-5.44,2004-02-26,POINT (104.580552 12.485472)
1035069,12.487029999999999,104.58032,-12.824,0.0,0,1,-5.62,2004-02-26,POINT (104.58032 12.48703)
1035059,12.471435999999999,104.58260999999999,-12.979000000000001,0.165,2,6,-6.99,2004-02-26,POINT (104.58261 12.471436)
1035070,12.488588,104.58009,-12.833,0.0,0,0,-5.82,2004-02-26,POINT (104.58009 12.488588)
1035072,12.491703999999999,104.57963799999999,-13.336,0.544,2,14,-6.21,2004-02-26,POINT (104.579638 12.491704)
1035073,12.493262,104.579414,-13.277000000000001,0.378,2,10,-6.4,2004-02-26,POINT (104.579414 12.493262)
1035071,12.490146,104.57986299999999,-12.957,0.0,0,0,-6.01,2004-02-26,POINT (104.579863 12.490146)
1035061,12.474551,104.582167,-13.008000000000001,0.0,0,0,-6.47,2004-02-26,POINT (104.582167 12.474551)
154542,12.638342,104.45409,-13.611,0.0,0,0,-15.42,2004-03-07,POINT (104.45409 12.638342)
154541,12.639897999999999,104.45431099999999,-13.616,0.0,0,0,-15.42,2004-03-07,POINT (104.454311 12.639898)
154540,12.641454999999999,104.454534,-13.6,0.0,0,0,-15.42,2004-03-07,POINT (104.454534 12.641455)
154539,12.643011999999999,104.454758,-13.579,0.0,0,0,-15.43,2004-03-07,POINT (104.454758 12.643012)
154538,12.644568999999999,104.454985,-13.559000000000001,0.0,0,0,-15.43,2004-03-07,POINT (104.454985 12.644569)
154537,12.646125,104.455213,-13.621,0.0,0,0,-15.43,2004-03-07,POINT (104.455213 12.646125)
154536,12.647682,104.455444,-13.628,0.0,0,0,-15.43,2004-03-07,POINT (104.455444 12.647682)
154555,12.618075,104.451352,-13.557,0.0,0,0,-13.200000000000001,2004-03-07,POINT (104.451352 12.618075)
154543,12.636785999999999,104.45387199999999,-13.57,0.0,0,0,-15.42,2004-03-07,POINT (104.453872 12.636786)
154496,12.709995,104.464221,-13.697000000000001,0.0,0,0,-14.38,2004-03-07,POINT (104.464221 12.709995)
154495,12.711549999999999,104.464446,-13.697000000000001,0.0,0,0,-14.15,2004-03-07,POINT (104.464446 12.71155)
154494,12.713104999999999,104.46467,-13.679,0.0,0,0,-13.67,2004-03-07,POINT (104.46467 12.713105)
154493,12.71466,104.46489299999999,-13.722,0.0,0,0,-12.85,2004-03-07,POINT (104.464893 12.71466)
154492,12.716216,104.465114,-13.716000000000001,0.0,0,0,-12.09,2004-03-07,POINT (104.465114 12.716216)
154491,12.717770999999999,104.465333,-13.725,0.0,0,0,-11.370000000000001,2004-03-07,POINT (104.465333 12.717771)
154490,12.719327999999999,104.46555199999999,-13.732000000000001,0.0,0,0,-10.71,2004-03-07,POINT (104.465552 12.719328)
154489,12.720884999999999,104.46576999999999,-13.732000000000001,0.026000000000000002,2,4,-10.11,2004-03-07,POINT (104.46577 12.720885)
154535,12.649239,104.455675,-13.628,0.0,0,0,-15.43,2004-03-07,POINT (104.455675 12.649239)
154488,12.722444,104.465987,-14.215,0.52,2,15,-10.120000000000001,2004-03-07,POINT (104.465987 12.722444)
154551,12.624312999999999,104.452182,-13.595,0.0,0,0,-15.41,2004-03-07,POINT (104.452182 12.624313)
154550,12.625871,104.45239099999999,-13.573,0.0,0,0,-15.41,2004-03-07,POINT (104.452391 12.625871)
154549,12.627429999999999,104.45259899999999,-13.561,0.0,0,0,-15.41,2004-03-07,POINT (104.452599 12.62743)
154548,12.628991,104.45280799999999,-13.602,0.0,0,0,-15.41,2004-03-07,POINT (104.452808 12.628991)
154547,12.630552,104.453018,-13.595,0.0,0,0,-15.41,2004-03-07,POINT (104.453018 12.630552)
154546,12.632112,104.453229,-13.599,0.0,0,0,-15.41,2004-03-07,POINT (104.453229 12.632112)
154545,12.633671999999999,104.453441,-13.583,0.0,0,0,-15.42,2004-03-07,POINT (104.453441 12.633672)
154544,12.635228999999999,104.453656,-13.579,0.0,0,0,-15.42,2004-03-07,POINT (104.453656 12.635229)
154552,12.622753999999999,104.45197499999999,-13.612,0.0,0,0,-15.4,2004-03-07,POINT (104.451975 12.622754)
154534,12.650796,104.455907,-13.613,0.0,0,0,-15.43,2004-03-07,POINT (104.455907 12.650796)
154526,12.663247,104.457723,-13.607000000000001,0.0,0,0,-15.450000000000001,2004-03-07,POINT (104.457723 12.663247)
154532,12.653908,104.456369,-13.607000000000001,0.0,0,0,-15.44,2004-03-07,POINT (104.456369 12.653908)
154510,12.688186,104.461079,-13.697000000000001,0.0,0,0,-15.47,2004-03-07,POINT (104.461079 12.688186)
154509,12.689743,104.46128999999999,-13.624,0.0,0,0,-15.47,2004-03-07,POINT (104.46129 12.689743)
154508,12.691302,104.461507,-13.677,0.0,0,0,-15.48,2004-03-07,POINT (104.461507 12.691302)
154507,12.692860999999999,104.461726,-13.682,0.0,0,0,-15.48,2004-03-07,POINT (104.461726 12.692861)
154506,12.69442,104.461947,-13.656,0.0,0,0,-15.48,2004-03-07,POINT (104.461947 12.69442)
154505,12.695979999999999,104.462171,-13.669,0.0,0,0,-15.48,2004-03-07,POINT (104.462171 12.69598)
154504,12.69754,104.462396,-13.664,0.0,0,0,-15.48,2004-03-07,POINT (104.462396 12.69754)
154513,12.683513999999999,104.46045799999999,-13.667,0.0,0,0,-15.47,2004-03-07,POINT (104.460458 12.683514)
154514,12.681955,104.460251,-13.652000000000001,0.0,0,0,-15.47,2004-03-07,POINT (104.460251 12.681955)
154515,12.680394999999999,104.460043,-13.694,0.0,0,0,-15.46,2004-03-07,POINT (104.460043 12.680395)
154516,12.678834,104.459835,-13.612,0.0,0,0,-15.46,2004-03-07,POINT (104.459835 12.678834)
154517,12.677273999999999,104.459627,-13.611,0.0,0,0,-15.46,2004-03-07,POINT (104.459627 12.677274)
154533,12.652351999999999,104.456138,-13.589,0.0,0,0,-15.44,2004-03-07,POINT (104.456138 12.652352)
154518,12.675715,104.45942,-13.63,0.0,0,0,-15.46,2004-03-07,POINT (104.45942 12.675715)
154520,12.672597,104.45900499999999,-13.691,0.0,0,0,-15.46,2004-03-07,POINT (104.459005 12.672597)
154521,12.671038,104.45879599999999,-13.601,0.0,0,0,-15.46,2004-03-07,POINT (104.458796 12.671038)
154522,12.66948,104.458585,-13.614,0.0,0,0,-15.450000000000001,2004-03-07,POINT (104.458585 12.66948)
154523,12.667921,104.458373,-13.624,0.0,0,0,-15.450000000000001,2004-03-07,POINT (104.458373 12.667921)
154524,12.666362999999999,104.458158,-13.57,0.0,0,0,-15.450000000000001,2004-03-07,POINT (104.458158 12.666363)
154525,12.664805,104.45794099999999,-13.576,0.0,0,0,-15.450000000000001,2004-03-07,POINT (104.457941 12.664805)
154497,12.70844,104.463995,-13.662,0.0,0,0,-14.59,2004-03-07,POINT (104.463995 12.70844)
154527,12.66169,104.45750199999999,-13.645,0.0,0,0,-15.450000000000001,2004-03-07,POINT (104.457502 12.66169)
154528,12.660133,104.45728,-13.666,0.0,0,0,-15.44,2004-03-07,POINT (104.45728 12.660133)
154529,12.658576,104.457055,-13.636000000000001,0.0,0,0,-15.44,2004-03-07,POINT (104.457055 12.658576)
154530,12.65702,104.456828,-13.637,0.0,0,0,-15.44,2004-03-07,POINT (104.456828 12.65702)
154531,12.655464,104.456599,-13.594,0.0,0,0,-15.44,2004-03-07,POINT (104.456599 12.655464)
154519,12.674156,104.45921299999999,-13.603,0.0,0,0,-15.46,2004-03-07,POINT (104.459213 12.674156)
154498,12.706885,104.46376699999999,-13.72,0.0,0,0,-14.780000000000001,2004-03-07,POINT (104.463767 12.706885)
154512,12.685072,104.460664,-13.632,0.0,0,0,-15.47,2004-03-07,POINT (104.460664 12.685072)
154500,12.703774,104.463309,-13.737,0.0,0,0,-15.1,2004-03-07,POINT (104.463309 12.703774)
154577,12.583832,104.446495,-13.553,0.0,0,0,-10.81,2004-03-07,POINT (104.446495 12.583832)
154578,12.582274,104.446276,-13.616,0.0,0,0,-11.32,2004-03-07,POINT (104.446276 12.582274)
154579,12.580713999999999,104.446058,-13.589,0.0,0,0,-11.83,2004-03-07,POINT (104.446058 12.580714)
154580,12.579155,104.445842,-13.657,0.0,0,0,-12.36,2004-03-07,POINT (104.445842 12.579155)
154581,12.577594999999999,104.445627,-13.579,0.0,0,0,-12.98,2004-03-07,POINT (104.445627 12.577595)
154582,12.576037,104.44541199999999,-13.583,0.0,0,0,-13.58,2004-03-07,POINT (104.445412 12.576037)
154583,12.57448,104.445199,-13.585,0.0,0,0,-14.14,2004-03-07,POINT (104.445199 12.57448)
154584,12.572923,104.444986,-13.59,0.0,0,0,-14.68,2004-03-07,POINT (104.444986 12.572923)
154499,12.70533,104.463538,-13.668000000000001,0.0,0,0,-14.96,2004-03-07,POINT (104.463538 12.70533)
154586,12.569806999999999,104.444565,-13.613,0.0,0,0,-14.52,2004-03-07,POINT (104.444565 12.569807)
154587,12.568247,104.444356,-13.651,0.0,0,0,-13.280000000000001,2004-03-07,POINT (104.444356 12.568247)
154588,12.566688,104.444147,-13.604000000000001,0.0,0,0,-12.06,2004-03-07,POINT (104.444147 12.566688)
154589,12.565128,104.44393799999999,-13.625,0.0,0,0,-10.86,2004-03-07,POINT (104.443938 12.565128)
154590,12.563569999999999,104.44372899999999,-13.635,0.0,0,0,-9.68,2004-03-07,POINT (104.443729 12.56357)
154591,12.562012,104.44351999999999,-13.547,0.057,2,3,-8.86,2004-03-07,POINT (104.44352 12.562012)
154593,12.558895999999999,104.4431,-14.968,1.234,2,27,-8.71,2004-03-07,POINT (104.4431 12.558896)
154594,12.557336999999999,104.442889,-13.699,0.115,2,5,-8.6,2004-03-07,POINT (104.442889 12.557337)
154576,12.585388,104.446715,-13.646,0.0,0,0,-10.31,2004-03-07,POINT (104.446715 12.585388)
154575,12.586943999999999,104.44693699999999,-13.6,0.0,0,0,-9.82,2004-03-07,POINT (104.446937 12.586944)
154585,12.571366,104.44477499999999,-13.575000000000001,0.0,0,0,-15.18,2004-03-07,POINT (104.444775 12.571366)
154573,12.590053,104.447385,-13.605,0.0,0,0,-9.32,2004-03-07,POINT (104.447385 12.590053)
154574,12.588498999999999,104.44716,-13.589,0.0,0,0,-9.53,2004-03-07,POINT (104.44716 12.588499)
154501,12.702217,104.46307999999999,-13.705,0.0,0,0,-15.22,2004-03-07,POINT (104.46308 12.702217)
154502,12.700659,104.462851,-13.66,0.0,0,0,-15.33,2004-03-07,POINT (104.462851 12.700659)
154503,12.699098999999999,104.462623,-13.686,0.0,0,0,-15.43,2004-03-07,POINT (104.462623 12.699099)
154553,12.621196,104.45176699999999,-13.583,0.0,0,0,-15.4,2004-03-07,POINT (104.451767 12.621196)
154511,12.686629,104.460871,-13.617,0.0,0,1,-15.47,2004-03-07,POINT (104.460871 12.686629)
154556,12.616515,104.451144,-13.601,0.0,0,0,-12.0,2004-03-07,POINT (104.451144 12.616515)
154557,12.614955,104.450935,-13.598,0.0,0,0,-10.85,2004-03-07,POINT (104.450935 12.614955)
154554,12.619636,104.45156,-13.601,0.0,0,0,-14.43,2004-03-07,POINT (104.45156 12.619636)
154559,12.611839999999999,104.450513,-13.567,0.0,0,0,-9.03,2004-03-07,POINT (104.450513 12.61184)
154572,12.591607,104.44761299999999,-13.607000000000001,0.0,0,0,-9.1,2004-03-07,POINT (104.447613 12.591607)
154558,12.613396999999999,104.45072499999999,-13.573,0.0,0,0,-9.73,2004-03-07,POINT (104.450725 12.613397)
154570,12.594716,104.44806899999999,-13.697000000000001,0.212,2,3,-8.58,2004-03-07,POINT (104.448069 12.594716)
154569,12.596271,104.448298,-14.145,0.937,2,7,-8.38,2004-03-07,POINT (104.448298 12.596271)
154571,12.593161,104.447841,-13.634,0.0,0,0,-8.85,2004-03-07,POINT (104.447841 12.593161)
154561,12.608727,104.45008399999999,-13.583,0.0,0,0,-8.68,2004-03-07,POINT (104.450084 12.608727)
154560,12.610282999999999,104.450299,-13.532,0.0,0,0,-8.86,2004-03-07,POINT (104.450299 12.610283)
154562,12.607171,104.44986499999999,-13.569,0.0,0,0,-8.48,2004-03-07,POINT (104.449865 12.607171)
1012371,12.478372,104.576425,-13.294,0.0,0,0,-4.8500000000000005,2004-05-27,POINT (104.576425 12.478372)
1012359,12.45969,104.57904099999999,-13.073,0.34500000000000003,2,5,-6.63,2004-05-27,POINT (104.579041 12.45969)
1012364,12.467490999999999,104.577956,-13.321,0.522,2,4,-6.65,2004-05-27,POINT (104.577956 12.467491)
1012366,12.470604999999999,104.577518,-12.993,0.088,2,5,-6.66,2004-05-27,POINT (104.577518 12.470605)
1012367,12.472159999999999,104.5773,-13.215,0.0,0,0,-6.29,2004-05-27,POINT (104.5773 12.47216)
1012368,12.473714999999999,104.57708099999999,-13.816,0.377,2,3,-5.89,2004-05-27,POINT (104.577081 12.473715)
1012369,12.475268,104.57686199999999,-13.295,0.016,2,2,-5.51,2004-05-27,POINT (104.576862 12.475268)
1012370,12.476821,104.57664299999999,-13.308,0.0,0,0,-5.17,2004-05-27,POINT (104.576643 12.476821)
1012372,12.479922,104.576207,-13.403,0.0,0,0,-4.73,2004-05-27,POINT (104.576207 12.479922)
1012382,12.495446,104.574021,-13.31,0.0,0,0,-6.0,2004-05-27,POINT (104.574021 12.495446)
1012374,12.483020999999999,104.57576999999999,-13.427,0.0,0,0,-4.71,2004-05-27,POINT (104.57577 12.483021)
1012375,12.484570999999999,104.575552,-13.371,0.0,0,0,-4.6000000000000005,2004-05-27,POINT (104.575552 12.484571)
1012376,12.486120999999999,104.575334,-13.363,0.0,0,0,-4.44,2004-05-27,POINT (104.575334 12.486121)
1012377,12.487670999999999,104.575116,-13.408,0.0,0,0,-4.28,2004-05-27,POINT (104.575116 12.487671)
1012378,12.489222999999999,104.57489699999999,-13.219,0.0,0,0,-4.59,2004-05-27,POINT (104.574897 12.489223)
1012379,12.490775999999999,104.57467899999999,-13.429,0.0,0,0,-4.91,2004-05-27,POINT (104.574679 12.490776)
1012380,12.492331,104.57446,-13.238,0.0,0,0,-5.25,2004-05-27,POINT (104.57446 12.492331)
1012381,12.493888,104.57423999999999,-13.406,0.0,0,0,-5.62,2004-05-27,POINT (104.57424 12.493888)
1012357,12.456564,104.579473,-13.552,0.708,2,9,-6.640000000000001,2004-05-27,POINT (104.579473 12.456564)
1012373,12.481472,104.575988,-13.333,0.0,0,0,-4.75,2004-05-27,POINT (104.575988 12.481472)
1012358,12.458128,104.579257,-12.58,0.0,0,0,-6.63,2004-05-27,POINT (104.579257 12.458128)
1049316,12.476899,104.57243899999999,-5.638,0.0,0,0,-6.2700000000000005,2004-10-13,POINT (104.572439 12.476899)
1049328,12.495612999999999,104.569847,-5.627,0.0,0,0,-5.8,2004-10-13,POINT (104.569847 12.495613)
1049329,12.497164,104.569625,-5.671,0.0,0,0,-5.75,2004-10-13,POINT (104.569625 12.497164)
1049312,12.47067,104.573292,-5.622,0.0,0,0,-6.67,2004-10-13,POINT (104.573292 12.47067)
1049313,12.472225,104.573078,-5.594,0.0,0,0,-6.54,2004-10-13,POINT (104.573078 12.472225)
1049314,12.473780999999999,104.572864,-5.5840000000000005,0.0,0,0,-6.42,2004-10-13,POINT (104.572864 12.473781)
1049315,12.475339,104.572651,-5.585,0.0,0,0,-6.33,2004-10-13,POINT (104.572651 12.475339)
1049318,12.480039,104.572013,-5.611,0.0,0,0,-5.95,2004-10-13,POINT (104.572013 12.480039)
1049319,12.481611,104.5718,-5.593,0.0,0,0,-5.39,2004-10-13,POINT (104.5718 12.481611)
1049317,12.478467,104.572226,-5.6000000000000005,0.0,0,0,-6.24,2004-10-13,POINT (104.572226 12.478467)
1049321,12.484748,104.571372,-5.65,0.0,0,0,-4.1,2004-10-13,POINT (104.571372 12.484748)
1049322,12.486308,104.571158,-5.64,0.0,0,0,-3.37,2004-10-13,POINT (104.571158 12.486308)
1049323,12.487865999999999,104.570943,-5.61,0.0,0,0,-2.89,2004-10-13,POINT (104.570943 12.487866)
1049324,12.489419999999999,104.570726,-5.654,0.0,0,0,-3.5100000000000002,2004-10-13,POINT (104.570726 12.48942)
1049325,12.490969999999999,104.57050799999999,-5.618,0.0,0,0,-4.2,2004-10-13,POINT (104.570508 12.49097)
1049326,12.492517999999999,104.57028799999999,-5.665,0.0,0,0,-4.8100000000000005,2004-10-13,POINT (104.570288 12.492518)
1049327,12.494066,104.57006799999999,-5.668,0.0,0,0,-5.3500000000000005,2004-10-13,POINT (104.570068 12.494066)
1049320,12.483182999999999,104.571586,-5.622,0.0,0,0,-4.7700000000000005,2004-10-13,POINT (104.571586 12.483183)
158967,12.589597999999999,104.45989399999999,-6.726,0.0,0,0,-10.05,2004-10-23,POINT (104.459894 12.589598)
158973,12.580243,104.458635,-6.7490000000000006,0.0,0,0,-12.05,2004-10-23,POINT (104.458635 12.580243)
158971,12.583361,104.459053,-6.682,0.0,0,0,-11.43,2004-10-23,POINT (104.459053 12.583361)
158970,12.584921,104.459261,-6.7250000000000005,0.0,0,0,-11.13,2004-10-23,POINT (104.459261 12.584921)
158969,12.586481,104.459471,-6.71,0.0,0,0,-10.85,2004-10-23,POINT (104.459471 12.586481)
158968,12.588039,104.459682,-6.734,0.0,0,0,-10.5,2004-10-23,POINT (104.459682 12.588039)
